id,item_name,price,amount,is_consumable,department_id,date_of_purchased,description,store_store_name,uom_name,quantity
bf351568-6924-4142-a16f-6cafedc8eb98,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
bf419ddb-01b7-4d76-8d0b-64a347f7a4ba,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
bf52aad3-37cf-4412-a253-c62186686587,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
bf88269a-b7b8-46d2-b752-87e8bdf31b6e,Cafteria  Table,400.0,1,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0
bf945e37-7e37-4ae7-b410-2a54c7d288dd,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
bfc0f1ad-fc0d-4d4b-bdcf-719456ca9c1f,Gust Chair,612.0,1,1,ICT Park TTA,2024-12-31,Gust Chair,Temporary Store,pcs,9.0
bfce4cac-cc69-4d71-b550-74a9cb06b156,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
bfdce5a9-e184-460b-a854-d7678372494e,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
c0b2f871-d681-449c-907d-20f874fea33e,Staff Chair,476.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0
c0c4d0f3-a8d4-4586-a132-e44d0e57b872,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c0e2388f-06dc-4c87-b966-f4dafda405e4,Managers Table,800.0,1,1,ICT Park TTA,2024-12-31,L - Shape Dimension (W1800*D1600*H750mm) cold rolled steel Metal color-standard gold white MDF,Temporary Store,pcs,4.0
c1ea9b6c-23f0-41ff-a4a1-992556a5c5ee,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
c23981f9-a7ba-4360-963f-332e72d207c4,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
c2a1876e-71ef-424a-97e6-aecbb188eb3d,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
c2b7308e-ec9f-42d0-9688-25bccd1c9f5b,Class Room  Table,2015.0,1,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0
c33e12d2-14cc-4b07-bc46-86029a40e2c1,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c3723f8f-0015-4743-8779-09aa5b695a59,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c37e1780-8d96-441e-b4ea-efb81b283b2e,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
c3c5bec3-b1f9-4adc-b38f-978dc257056f,Pick up truck,36000.0,1,1,HQ fleet,2025-01-04,Pick up truck,Temporary Store,pcs,2.0
c3d5ac87-d891-4474-a97a-3d7dcc4a1652,Staff Chair,476.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0
c400ec50-d5b9-47fe-b52f-456040da24a4,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
c448c205-4379-4457-90db-9e398b5f8656,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
c454e304-94ce-42c3-8162-890d8291f51a,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c4886b35-9d78-42b2-a5b8-8a5ee5b3f64a,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
c682a1a5-cfe9-431c-b192-17783dca485e,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c6ed0470-0235-4cba-a2ce-ac50f5afbdd1,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c7ed119b-0b65-4d69-bdd8-64cb34808177,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c8291439-1c2c-4a94-a41e-3169d31a4fbf,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c84abb26-dc2b-4461-aa2a-c1ff743f4d01,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
c9134a00-ce52-4ea3-b808-fed4fb5c9bae,Gust Chair,612.0,1,1,ICT Park TTA,2024-12-31,Gust Chair,Temporary Store,pcs,9.0
c9152c3b-ee40-49b8-99f5-df9ba638257b,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
c93fe5bf-d9db-41fa-b11f-3e00c4a35049,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
c9433c33-21e6-4ea0-aff0-ce006f713a4a,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
c99ee527-7c61-4c96-8742-ab935fbcc106,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
c9be29c5-37eb-4737-9782-db8067f87b3e,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
c9fff1cd-6626-4842-a1cf-403920a2f394,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
ca344e2d-fcb2-4ce8-b36d-f88e69ca1744,Cafteria  Table,400.0,1,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0
ca64f2f9-3279-4576-ab3c-695bb8eaec08,Managers Chair,260.0,1,1,ICT Park TTA,2024-12-31,Color with Dark Navy,Temporary Store,pcs,4.0
ca6b2010-bad8-4705-8619-efe4a0972a67,Guest Chair,612.0,1,1,ICT Park TTA,2024-12-31,Guest Chair,Temporary Store,pcs,9.0
cabe401d-9f23-4470-aac4-11180d873bc8,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
cb8e3ab8-1320-4a7c-9cc0-687610c23f6f,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
cd3bd106-0a0e-44cf-bc7e-3571c9de2776,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
cd85899c-4ad7-400d-9a84-48c091297ac4,Managers Table,800.0,1,1,ICT Park TTA,2024-12-31,L - Shape Dimension (W1800*D1600*H750mm) cold rolled steel Metal color-standard gold white MDF,Temporary Store,pcs,4.0
cda0c3a6-4147-47ea-acee-bbe93f4a315e,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
ce7ef3a9-9e74-4d0d-a55d-55f70d291abe,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0
cecb8f04-77ed-41c4-bc9c-7a2bb5a153ef,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
ceda991c-d8df-4bdf-9f20-f143128e9931,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
cf7cbc6b-b9ff-441c-8893-36c30664d8da,High Back Blue color Mesh chair,108000.0,1,1,HQ Office Facility,2025-03-21,High Back Blue color Mesh chair,HQ-Main Store,pcs,8.0
cf90b13d-8ebc-458f-a8aa-a655d5c256a7,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
cfb8069b-622d-492e-b2b9-472410797de3,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
cfb9ee3f-ffd0-4609-be25-4ced46e4be3e,Class Room  Table,2015.0,1,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0
cff0571e-9be5-44c0-8d7a-76134509b0d5,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
d11323e4-84f3-497d-a768-8f584b5272d3,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0
d1a46231-ab0f-483e-b842-728cf571c63d,Managers Chair,260.0,1,1,ICT Park TTA,2024-12-31,Color with Dark Navy,Temporary Store,pcs,4.0
d21d6031-2efa-4fb4-9e96-24c040732cdd,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
d23b5265-191f-4017-8804-7c9a0a792249,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
d3330871-d010-44e6-b190-35571510d610,Cafteria  Table,400.0,1,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0
d3bfd6e0-7c7c-47c3-b956-ba958feb6440,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
d3da2cf7-4903-4bd6-b6cb-0a1848734b2b,Juice mexser,8491.3043478261,1,1,HQ Office Facility,2024-10-17,Juice mexser,Temporary Store,pcs,1.0
d4110872-4329-4fd1-a2c8-86ca002cbc71,High Back Blue color Mesh chair,108000.0,1,1,HQ Office Facility,2025-03-21,High Back Blue color Mesh chair,HQ-Main Store,pcs,8.0
d414c972-3c77-48d5-9147-2a399652da79,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
d4a149ce-5f21-4cd0-ab9f-98b54aa43404,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
d4a45066-7b62-4855-8881-ecd70634883c,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
d581d787-5eab-419d-b31a-4332e8f5e50e,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
d58d199d-1567-48ee-ab5e-673899cd6deb,Class Room  Table,2015.0,1,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0
d5e76b2e-f508-42c4-a0c1-ade644cd1314,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
d73a97e2-d543-4a81-bd03-72325a407c53,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
d78d3ee0-05d3-4d79-8dd6-72ab273e6006,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
d846eae1-1e17-44b5-a0eb-78a503f3968a,Staff Chair,476.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0
d84c481a-75c3-4dfe-8de0-a1cc5ec74113,Gust Chair,612.0,1,1,ICT Park TTA,2024-12-31,Gust Chair,Temporary Store,pcs,9.0
d91c51a8-4d6d-46ce-8012-ed92675c6c26,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
d986421d-f6b5-4756-b2e1-f73a5c6ceed4,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
dafd706a-fd9e-4847-baf9-402f67f516a0,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
db140d0f-0591-40c3-ad79-a8bc7e05ac5b,Staff  Table,763.0,1,1,ICT Park TTA,2024-12-31,White MDF Table Dimension (1.20mx0.60m) with Drawer,Temporary Store,pcs,7.0
dc0f8efe-92a2-4990-86b1-c419d5e9672c,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
dc22dfa7-5425-48b8-b470-b51e911fadc3,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
dd070748-fb02-4cf2-9b88-4d0975e99531,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
dd1eccb2-2571-4078-808b-f0b829c12dbd,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
dd757859-ce88-4e24-b7d8-045f49e626b6,Guest Chair,612.0,1,1,ICT Park TTA,2024-12-31,Guest Chair,Temporary Store,pcs,9.0
dd818c19-8147-4a94-91b4-591fede1d187,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
de71dbe2-b75c-43a1-a673-bda4e7de09b3,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
debea9d3-2a41-451d-9017-d165493cacfc,Staff  Table,763.0,1,1,ICT Park TTA,2024-12-31,White MDF Table Dimension (1.20mx0.60m) with Drawer,Temporary Store,pcs,7.0
df15e220-95ed-497c-b901-9134ae2b0515,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
df542941-9fe2-4280-b07c-a411a36c82ed,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
e01fe2df-82d7-4036-b6fd-1d5387274a99,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e03a893b-d7e2-4ccb-8a72-546d420dd6f8,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e0a578f4-1a0b-43b9-a71c-687257ee22bf,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
e0ad1f36-807a-491b-b314-ca467820024a,Guest Chair,612.0,1,1,ICT Park TTA,2024-12-31,Guest Chair,Temporary Store,pcs,9.0
e0d1bc13-6ea1-42be-96af-c61d2c9554bf,Class Room  Table,2015.0,1,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0
e0fe24dc-26ce-44ba-9f32-fb35f4112589,Cafteria  Table,400.0,1,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0
e1e78093-ba25-4acd-9d43-6d3d3354f3e1,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
e2137d42-4f5d-4d87-bfab-ff2a0d81966e,Gust Chair,612.0,1,1,ICT Park TTA,2024-12-31,Gust Chair,Temporary Store,pcs,9.0
e387b403-19a7-40d7-a0fd-37f385d4fc34,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
e3b8a86a-bb02-447c-a982-6fd9bf01bece,Staff  Table,763.0,1,1,ICT Park TTA,2024-12-31,White MDF Table Dimension (1.20mx0.60m) with Drawer,Temporary Store,pcs,7.0
e43a9237-7be1-43b5-9f25-1f816e9dfa63,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
e561d12a-f60c-4e26-a4b0-7c553f74e655,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e6325e91-0dde-44bd-9765-9a5ff58e7568,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e6d7fca1-0fc4-4e38-994f-5e02661b58a2,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e739cb11-1b2f-41b0-a483-b7a96d8bd053,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
e7611744-4b3d-402a-8bfb-f299b5a57a7f,Managers Chair,260.0,1,1,ICT Park TTA,2024-12-31,Color with Dark Navy,Temporary Store,pcs,4.0
e7d5fe75-b714-4d74-ac1b-1087e0148ed5,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e8460f1e-e927-4be2-84c8-e413685f138a,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
e8912ca7-dbf9-49e0-8d96-a4f3bde31ca8,Class Room  Table,2015.0,1,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0
e98863be-4985-4517-808f-a2abd0ccb0a9,Staff Chair,476.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0
e9937060-c978-46ea-aa0e-79a23882ec73,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
ea20f201-aa0e-4641-adb0-42a48b6b3926,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0
eae0afac-fce6-4f50-bdfe-a7e423aea4e5,Gust Chair,612.0,1,1,ICT Park TTA,2024-12-31,Gust Chair,Temporary Store,pcs,9.0
eb824be3-272c-4bae-85c4-4e29958fcdc8,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
eba13580-6c88-46d2-90ff-2a7007e2c878,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
ebd28c53-becc-4154-9442-b04e727c1b0e,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
ec40f40e-ff32-4490-9ef9-69743f832cdf,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
ec684a45-f8e0-4dc9-bd39-4f7b59caf3e2,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
ec8964ec-bd5a-42f6-a548-f3899b562936,Staff Chair,476.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0
ecad9d73-2edf-4f04-898f-7d52a241ad54,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
ecc6fbf0-b3b5-4279-b229-d1d610184db1,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
ed0bc0cd-4ce4-4e82-8ebb-2b9060d017f7,"Supply, Installation, and Commissioning of new Sto",37400.0,1,1,HQ Office Facility,2025-08-01,"Supply, Installation, and Commissioning of new Store compound  Electric Security Fence",Temporary Store,pcs,11.0
ed83e42a-b297-4848-9ea2-46166a149df4,Staff  Table,763.0,1,1,ICT Park TTA,2024-12-31,White MDF Table Dimension (1.20mx0.60m) with Drawer,Temporary Store,pcs,7.0
edc842bc-fb66-4a49-9c66-d15ad60ee479,Meeting chair,1440.0,1,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0
ee08267e-3c74-4852-9c3d-a2d537f779a6,Office Table,4905.0,1,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0
eef8efde-6e04-4cc6-92cc-597e9fdec871,Staff Chair,476.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0
ef0da7fa-1a25-46f7-b76c-9201a031c283,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
f015233d-1c4c-49a5-999f-9bb03ba338f8,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
f0448235-ee3f-4fba-99b1-b11908a6476d,Class Room  Table,2015.0,1,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0
f06f6b6f-0f83-4b6d-8738-5f4adbc1049b,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
f0768f7d-b0df-4372-b6ca-e796f6cbd665,Meeting Table,1500.0,1,1,ICT Park TTA,2024-12-31,"Size:L.3000*W.1200*H.760mm (L.10ft W.4ft H.30in) or Customized 

Material: Corin Artificial Marble Quartz or Natural Marble

Color: White or customized 

Producing Time: 4 weeks.

Optional: color size socket etc.",Temporary Store,pcs,2.0
f085afd2-c4b8-49b9-9af7-7055ce7bb96c,Managers Chair,260.0,1,1,ICT Park TTA,2024-12-31,Color with Dark Navy,Temporary Store,pcs,4.0
f1f774b4-ae04-438a-9784-e77bd16d8bd1,Office Chair,3060.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0
f26441f5-ff2f-411f-bc6d-ea3b47de5185,Class Room Chair,1750.0,1,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0
f3e2384b-dfba-4946-a280-b841f4f5fe09,Cafteria Chair,3400.0,1,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0
